date,symbol,open,high,low,close,volume,return_1d,period_end,report_date,fiscal_quarter,report_type,filing_lag_days,revenue,revenue_yoy,net_income,net_margin,operating_cashflow,debt_to_equity,gross_margin,roe,eps_estimate,eps_actual,eps_surprise,eps_surprise_pct,is_report_day,days_since_report,has_fundamentals
2022-07-20,EPSI,117.69,118.59,117.04,117.81,1881895,-0.004706,2022-03-31,2022-04-25,1.0,quarterly,24.0,17610.95,0.066,3712.61,0.211,4220.57,0.346,0.282,0.158,1.445,1.55,0.106,0.073,0,86,1
2022-07-21,EPSI,120.42,121.36,119.83,120.19,948878,0.020223,2022-03-31,2022-04-25,1.0,quarterly,24.0,17610.95,0.066,3712.61,0.211,4220.57,0.346,0.282,0.158,1.445,1.55,0.106,0.073,0,87,1
2022-07-22,EPSI,120.17,120.33,117.93,120.12,430999,-0.000613,2022-03-31,2022-04-25,1.0,quarterly,24.0,17610.95,0.066,3712.61,0.211,4220.57,0.346,0.282,0.158,1.445,1.55,0.106,0.073,0,88,1
2022-07-25,EPSI,116.85,117.58,115.07,116.58,931910,-0.029439,2022-03-31,2022-04-25,1.0,quarterly,24.0,17610.95,0.066,3712.61,0.211,4220.57,0.346,0.282,0.158,1.445,1.55,0.106,0.073,0,91,1
2022-07-26,EPSI,115.44,117.83,115.06,115.78,431309,-0.006907,2022-03-31,2022-04-25,1.0,quarterly,24.0,17610.95,0.066,3712.61,0.211,4220.57,0.346,0.282,0.158,1.445,1.55,0.106,0.073,0,92,1
2022-07-27,EPSI,114.63,115.07,112.2,114.47,594017,-0.011328,2022-03-31,2022-04-25,1.0,quarterly,24.0,17610.95,0.066,3712.61,0.211,4220.57,0.346,0.282,0.158,1.445,1.55,0.106,0.073,0,93,1
2022-07-28,EPSI,114.68,115.79,113.35,114.33,1287466,-0.001218,2022-03-31,2022-04-25,1.0,quarterly,24.0,17610.95,0.066,3712.61,0.211,4220.57,0.346,0.282,0.158,1.445,1.55,0.106,0.073,0,94,1
2022-07-29,EPSI,112.76,114.3,110.73,112.39,2432857,-0.016955,2022-03-31,2022-04-25,1.0,quarterly,24.0,17610.95,0.066,3712.61,0.211,4220.57,0.346,0.282,0.158,1.445,1.55,0.106,0.073,0,95,1
2022-08-01,EPSI,112.97,114.8,112.51,112.95,667787,0.005014,2022-03-31,2022-04-25,1.0,quarterly,24.0,17610.95,0.066,3712.61,0.211,4220.57,0.346,0.282,0.158,1.445,1.55,0.106,0.073,0,98,1
2022-08-02,EPSI,112.77,113.0,110.56,112.66,2035565,-0.002565,2022-03-31,2022-04-25,1.0,quarterly,24.0,17610.95,0.066,3712.61,0.211,4220.57,0.346,0.282,0.158,1.445,1.55,0.106,0.073,0,99,1
2022-08-03,EPSI,111.87,113.37,111.65,112.02,1397113,-0.005711,2022-03-31,2022-04-25,1.0,quarterly,24.0,17610.95,0.066,3712.61,0.211,4220.57,0.346,0.282,0.158,1.445,1.55,0.106,0.073,0,100,1
2022-08-04,EPSI,112.27,113.69,110.06,112.21,2454047,0.001725,2022-03-31,2022-04-25,1.0,quarterly,24.0,17610.95,0.066,3712.61,0.211,4220.57,0.346,0.282,0.158,1.445,1.55,0.106,0.073,0,101,1
2022-08-05,EPSI,111.88,112.63,110.24,112.15,1397091,-0.000596,2022-03-31,2022-04-25,1.0,quarterly,24.0,17610.95,0.066,3712.61,0.211,4220.57,0.346,0.282,0.158,1.445,1.55,0.106,0.073,0,102,1
2022-08-08,EPSI,112.26,112.38,111.62,112.17,438412,0.000236,2022-03-31,2022-04-25,1.0,quarterly,24.0,17610.95,0.066,3712.61,0.211,4220.57,0.346,0.282,0.158,1.445,1.55,0.106,0.073,0,105,1
2022-08-09,EPSI,111.52,113.65,111.07,111.75,1143627,-0.003753,2022-03-31,2022-04-25,1.0,quarterly,24.0,17610.95,0.066,3712.61,0.211,4220.57,0.346,0.282,0.158,1.445,1.55,0.106,0.073,0,106,1
2022-08-10,EPSI,112.04,113.06,109.95,111.83,373829,0.000719,2022-03-31,2022-04-25,1.0,quarterly,24.0,17610.95,0.066,3712.61,0.211,4220.57,0.346,0.282,0.158,1.445,1.55,0.106,0.073,0,107,1
2022-08-11,EPSI,112.45,112.64,111.97,112.11,710413,0.002524,2022-03-31,2022-04-25,1.0,quarterly,24.0,17610.95,0.066,3712.61,0.211,4220.57,0.346,0.282,0.158,1.445,1.55,0.106,0.073,0,108,1
2022-08-12,EPSI,112.66,113.98,112.16,112.47,1432741,0.003182,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,1,0,1
2022-08-15,EPSI,114.46,115.36,112.64,114.2,2270025,0.015374,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,3,1
2022-08-16,EPSI,113.82,114.06,113.31,113.54,1613276,-0.005767,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,4,1
2022-08-17,EPSI,113.82,114.61,112.57,113.92,1038870,0.003332,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,5,1
2022-08-18,EPSI,117.3,118.1,115.86,117.24,1660861,0.029114,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,6,1
2022-08-19,EPSI,117.18,118.59,117.08,117.22,761946,-0.000173,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,7,1
2022-08-22,EPSI,117.09,118.2,116.17,117.22,414491,1.2e-05,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,10,1
2022-08-23,EPSI,115.77,116.07,115.26,115.38,1887690,-0.015642,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,11,1
2022-08-24,EPSI,114.26,115.87,112.05,114.39,2140730,-0.008571,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,12,1
2022-08-25,EPSI,114.58,116.26,113.76,114.3,1608408,-0.000825,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,13,1
2022-08-26,EPSI,115.11,116.31,113.37,114.98,1326341,0.005921,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,14,1
2022-08-29,EPSI,116.25,116.45,114.23,115.81,1253240,0.007267,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,17,1
2022-08-30,EPSI,115.99,116.44,114.19,116.14,1046719,0.002857,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,18,1
2022-08-31,EPSI,117.73,119.96,116.51,117.34,2430804,0.010269,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,19,1
2022-09-01,EPSI,116.3,116.79,115.54,116.02,1360207,-0.011227,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,20,1
2022-09-02,EPSI,117.02,117.78,115.49,116.75,2205327,0.006329,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,21,1
2022-09-05,EPSI,116.94,118.56,115.27,116.91,293058,0.001324,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,24,1
2022-09-06,EPSI,117.16,119.02,115.34,117.12,1010875,0.001818,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,25,1
2022-09-07,EPSI,116.49,118.81,116.32,116.68,694676,-0.003738,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,26,1
2022-09-08,EPSI,115.43,116.38,113.66,115.41,467879,-0.010912,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,27,1
2022-09-09,EPSI,113.52,116.0,113.22,113.74,2496527,-0.014446,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,28,1
2022-09-12,EPSI,114.06,114.44,112.84,114.15,319690,0.003562,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,31,1
2022-09-13,EPSI,115.31,117.23,113.79,115.1,1470886,0.008323,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,32,1
2022-09-14,EPSI,115.05,115.72,114.55,114.89,700098,-0.001765,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,33,1
2022-09-15,EPSI,114.48,116.98,112.27,114.83,380644,-0.000593,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,34,1
2022-09-16,EPSI,113.63,115.89,112.16,113.91,2459830,-0.008002,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,35,1
2022-09-19,EPSI,114.46,116.41,113.9,114.65,873521,0.006502,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,38,1
2022-09-20,EPSI,114.38,116.01,114.21,114.6,1008467,-0.000398,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,39,1
2022-09-21,EPSI,114.14,114.78,112.36,114.25,624981,-0.003086,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,40,1
2022-09-22,EPSI,115.37,116.55,113.42,115.45,1778501,0.010526,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,41,1
2022-09-23,EPSI,116.24,116.38,115.97,116.25,2326811,0.006897,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,42,1
2022-09-26,EPSI,113.88,115.9,113.25,114.26,980180,-0.017066,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,45,1
2022-09-27,EPSI,114.53,114.85,112.93,114.42,2054283,0.001414,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,46,1
2022-09-28,EPSI,112.94,113.62,111.96,113.0,1140727,-0.012489,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,47,1
2022-09-29,EPSI,113.79,114.39,112.59,113.4,1457878,0.003604,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,48,1
2022-09-30,EPSI,109.52,111.26,108.25,109.21,2040879,-0.036966,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,49,1
2022-10-03,EPSI,109.1,110.4,107.97,109.49,2389097,0.002579,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,52,1
2022-10-04,EPSI,110.48,111.83,110.03,110.62,1600388,0.010294,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,53,1
2022-10-05,EPSI,110.56,111.07,109.62,110.51,1057599,-0.000953,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,54,1
2022-10-06,EPSI,108.97,109.76,108.77,108.99,1278484,-0.01378,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,55,1
2022-10-07,EPSI,111.81,112.98,111.44,111.51,2189425,0.023066,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,56,1
2022-10-10,EPSI,113.24,113.72,110.93,113.14,1012742,0.014654,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,59,1
2022-10-11,EPSI,112.82,114.4,112.32,112.5,1275346,-0.005692,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,60,1
2022-10-12,EPSI,112.24,113.28,112.02,112.17,1983230,-0.002895,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,61,1
2022-10-13,EPSI,109.29,111.6,107.34,109.44,2151853,-0.024307,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,62,1
2022-10-14,EPSI,110.0,110.69,107.85,110.1,1227431,0.006029,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,63,1
2022-10-17,EPSI,107.97,109.2,106.14,108.31,2271583,-0.016274,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,66,1
2022-10-18,EPSI,109.0,111.08,108.65,109.06,2183283,0.00694,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,67,1
2022-10-19,EPSI,110.83,112.8,108.85,110.28,1264818,0.011122,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,68,1
2022-10-20,EPSI,109.84,111.36,108.29,110.27,837991,-7.7e-05,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,69,1
2022-10-21,EPSI,108.79,109.11,106.92,108.61,609403,-0.015048,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,70,1
2022-10-24,EPSI,110.25,111.22,109.95,110.28,477582,0.015409,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,73,1
2022-10-25,EPSI,110.24,111.58,109.34,110.26,642459,-0.000209,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,74,1
2022-10-26,EPSI,110.49,111.15,109.84,110.54,357892,0.002598,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,75,1
2022-10-27,EPSI,109.27,109.74,107.82,109.28,864384,-0.011429,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,76,1
2022-10-28,EPSI,109.61,110.82,108.82,109.63,2480293,0.003173,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,77,1
2022-10-31,EPSI,109.63,110.06,108.2,109.34,712764,-0.002592,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,80,1
2022-11-01,EPSI,107.08,109.53,105.72,107.64,1084719,-0.015609,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,81,1
2022-11-02,EPSI,109.33,109.68,107.43,109.47,1092983,0.017011,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,82,1
2022-11-03,EPSI,111.74,113.96,109.68,111.75,1395191,0.020889,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,83,1
2022-11-04,EPSI,112.84,114.5,111.25,113.25,1365366,0.013399,2022-06-30,2022-08-12,2.0,quarterly,43.0,17984.32,0.083,3102.28,0.172,3723.91,0.27,0.236,0.185,0.864,0.931,0.067,0.078,0,84,1
2022-11-07,EPSI,114.6,116.85,113.94,114.35,1536452,0.009692,2022-09-30,2022-11-07,3.0,quarterly,37.0,17753.94,0.045,1346.87,0.076,1405.03,0.318,0.147,0.162,1.509,1.507,-0.002,-0.002,1,0,1
2022-11-08,EPSI,116.63,118.6,114.55,116.83,400361,0.021684,2022-09-30,2022-11-07,3.0,quarterly,37.0,17753.94,0.045,1346.87,0.076,1405.03,0.318,0.147,0.162,1.509,1.507,-0.002,-0.002,0,1,1
2022-11-09,EPSI,115.62,116.02,114.97,115.49,938629,-0.011464,2022-09-30,2022-11-07,3.0,quarterly,37.0,17753.94,0.045,1346.87,0.076,1405.03,0.318,0.147,0.162,1.509,1.507,-0.002,-0.002,0,2,1
2022-11-10,EPSI,114.03,114.68,113.85,114.12,2292179,-0.011859,2022-09-30,2022-11-07,3.0,quarterly,37.0,17753.94,0.045,1346.87,0.076,1405.03,0.318,0.147,0.162,1.509,1.507,-0.002,-0.002,0,3,1
2022-11-11,EPSI,113.69,114.08,112.67,113.79,2445024,-0.002912,2022-09-30,2022-11-07,3.0,quarterly,37.0,17753.94,0.045,1346.87,0.076,1405.03,0.318,0.147,0.162,1.509,1.507,-0.002,-0.002,0,4,1
2022-11-14,EPSI,114.67,116.36,112.56,114.14,205593,0.003063,2022-09-30,2022-11-07,3.0,quarterly,37.0,17753.94,0.045,1346.87,0.076,1405.03,0.318,0.147,0.162,1.509,1.507,-0.002,-0.002,0,7,1
2022-11-15,EPSI,113.94,114.37,113.22,113.61,1649627,-0.004614,2022-09-30,2022-11-07,3.0,quarterly,37.0,17753.94,0.045,1346.87,0.076,1405.03,0.318,0.147,0.162,1.509,1.507,-0.002,-0.002,0,8,1
2022-11-16,EPSI,111.78,113.75,111.07,112.14,518067,-0.012972,2022-09-30,2022-11-07,3.0,quarterly,37.0,17753.94,0.045,1346.87,0.076,1405.03,0.318,0.147,0.162,1.509,1.507,-0.002,-0.002,0,9,1
2022-11-17,EPSI,112.3,114.23,112.01,112.24,1431900,0.000924,2022-09-30,2022-11-07,3.0,quarterly,37.0,17753.94,0.045,1346.87,0.076,1405.03,0.318,0.147,0.162,1.509,1.507,-0.002,-0.002,0,10,1
2022-11-18,EPSI,111.74,113.15,110.34,112.19,219343,-0.000432,2022-09-30,2022-11-07,3.0,quarterly,37.0,17753.94,0.045,1346.87,0.076,1405.03,0.318,0.147,0.162,1.509,1.507,-0.002,-0.002,0,11,1
2022-11-21,EPSI,113.06,114.88,111.45,113.36,1939164,0.010417,2022-09-30,2022-11-07,3.0,quarterly,37.0,17753.94,0.045,1346.87,0.076,1405.03,0.318,0.147,0.162,1.509,1.507,-0.002,-0.002,0,14,1
2022-11-22,EPSI,113.37,115.41,112.12,113.32,2469014,-0.000321,2022-09-30,2022-11-07,3.0,quarterly,37.0,17753.94,0.045,1346.87,0.076,1405.03,0.318,0.147,0.162,1.509,1.507,-0.002,-0.002,0,15,1
2022-11-23,EPSI,110.91,112.6,109.83,110.84,483318,-0.021896,2022-09-30,2022-11-07,3.0,quarterly,37.0,17753.94,0.045,1346.87,0.076,1405.03,0.318,0.147,0.162,1.509,1.507,-0.002,-0.002,0,16,1
2022-11-24,EPSI,110.88,111.59,109.0,111.25,1144495,0.003673,2022-09-30,2022-11-07,3.0,quarterly,37.0,17753.94,0.045,1346.87,0.076,1405.03,0.318,0.147,0.162,1.509,1.507,-0.002,-0.002,0,17,1
2022-11-25,EPSI,113.03,114.21,112.05,113.51,646487,0.020317,2022-09-30,2022-11-07,3.0,quarterly,37.0,17753.94,0.045,1346.87,0.076,1405.03,0.318,0.147,0.162,1.509,1.507,-0.002,-0.002,0,18,1
2022-11-28,EPSI,113.95,115.2,112.85,113.89,650859,0.003313,2022-09-30,2022-11-07,3.0,quarterly,37.0,17753.94,0.045,1346.87,0.076,1405.03,0.318,0.147,0.162,1.509,1.507,-0.002,-0.002,0,21,1
2022-11-29,EPSI,114.95,115.95,113.6,115.3,2023471,0.012418,2022-09-30,2022-11-07,3.0,quarterly,37.0,17753.94,0.045,1346.87,0.076,1405.03,0.318,0.147,0.162,1.509,1.507,-0.002,-0.002,0,22,1
2022-11-30,EPSI,114.46,115.88,112.83,114.69,472944,-0.005279,2022-09-30,2022-11-07,3.0,quarterly,37.0,17753.94,0.045,1346.87,0.076,1405.03,0.318,0.147,0.162,1.509,1.507,-0.002,-0.002,0,23,1
2022-12-01,EPSI,115.16,117.64,113.36,115.44,485231,0.006539,2022-09-30,2022-11-07,3.0,quarterly,37.0,17753.94,0.045,1346.87,0.076,1405.03,0.318,0.147,0.162,1.509,1.507,-0.002,-0.002,0,24,1
2022-12-02,EPSI,114.21,115.3,114.06,114.24,1051947,-0.01045,2022-09-30,2022-11-07,3.0,quarterly,37.0,17753.94,0.045,1346.87,0.076,1405.03,0.318,0.147,0.162,1.509,1.507,-0.002,-0.002,0,25,1
2022-12-05,EPSI,114.01,114.65,111.91,113.86,910649,-0.003313,2022-09-30,2022-11-07,3.0,quarterly,37.0,17753.94,0.045,1346.87,0.076,1405.03,0.318,0.147,0.162,1.509,1.507,-0.002,-0.002,0,28,1
2022-12-06,EPSI,113.68,114.06,112.38,113.44,2444567,-0.003689,2022-09-30,2022-11-07,3.0,quarterly,37.0,17753.94,0.045,1346.87,0.076,1405.03,0.318,0.147,0.162,1.509,1.507,-0.002,-0.002,0,29,1
2022-12-07,EPSI,114.25,116.32,111.88,113.95,1107342,0.004555,2022-09-30,2022-11-07,3.0,quarterly,37.0,17753.94,0.045,1346.87,0.076,1405.03,0.318,0.147,0.162,1.509,1.507,-0.002,-0.002,0,30,1
2022-12-08,EPSI,112.61,113.6,111.38,113.04,1462067,-0.008013,2022-09-30,2022-11-07,3.0,quarterly,37.0,17753.94,0.045,1346.87,0.076,1405.03,0.318,0.147,0.162,1.509,1.507,-0.002,-0.002,0,31,1
2022-12-09,EPSI,111.11,111.58,110.02,111.11,437216,-0.017093,2022-09-30,2022-11-07,3.0,quarterly,37.0,17753.94,0.045,1346.87,0.076,1405.03,0.318,0.147,0.162,1.509,1.507,-0.002,-0.002,0,32,1
2022-12-12,EPSI,112.06,113.32,111.32,111.8,1014700,0.006229,2022-09-30,2022-11-07,3.0,quarterly,37.0,17753.94,0.045,1346.87,0.076,1405.03,0.318,0.147,0.162,1.509,1.507,-0.002,-0.002,0,35,1
2022-12-13,EPSI,112.15,113.44,111.06,112.37,674058,0.005117,2022-09-30,2022-11-07,3.0,quarterly,37.0,17753.94,0.045,1346.87,0.076,1405.03,0.318,0.147,0.162,1.509,1.507,-0.002,-0.002,0,36,1
2022-12-14,EPSI,112.64,113.54,111.39,112.53,1038443,0.001407,2022-09-30,2022-11-07,3.0,quarterly,37.0,17753.94,0.045,1346.87,0.076,1405.03,0.318,0.147,0.162,1.509,1.507,-0.002,-0.002,0,37,1
2022-12-15,EPSI,114.07,115.41,111.88,113.92,898409,0.012344,2022-09-30,2022-11-07,3.0,quarterly,37.0,17753.94,0.045,1346.87,0.076,1405.03,0.318,0.147,0.162,1.509,1.507,-0.002,-0.002,0,38,1
2022-12-16,EPSI,113.2,114.98,111.18,113.66,469874,-0.002239,2022-09-30,2022-11-07,3.0,quarterly,37.0,17753.94,0.045,1346.87,0.076,1405.03,0.318,0.147,0.162,1.509,1.507,-0.002,-0.002,0,39,1
2022-12-19,EPSI,114.44,114.65,112.99,114.13,1475605,0.004109,2022-09-30,2022-11-07,3.0,quarterly,37.0,17753.94,0.045,1346.87,0.076,1405.03,0.318,0.147,0.162,1.509,1.507,-0.002,-0.002,0,42,1
2022-12-20,EPSI,113.6,114.63,111.62,113.66,1389116,-0.004164,2022-09-30,2022-11-07,3.0,quarterly,37.0,17753.94,0.045,1346.87,0.076,1405.03,0.318,0.147,0.162,1.509,1.507,-0.002,-0.002,0,43,1
2022-12-21,EPSI,113.43,115.08,111.35,113.29,1392999,-0.003208,2022-09-30,2022-11-07,3.0,quarterly,37.0,17753.94,0.045,1346.87,0.076,1405.03,0.318,0.147,0.162,1.509,1.507,-0.002,-0.002,0,44,1
2022-12-22,EPSI,113.8,114.7,111.47,113.63,1175642,0.002955,2022-09-30,2022-11-07,3.0,quarterly,37.0,17753.94,0.045,1346.87,0.076,1405.03,0.318,0.147,0.162,1.509,1.507,-0.002,-0.002,0,45,1
2022-12-23,EPSI,116.87,119.2,115.65,116.53,1407326,0.025524,2022-09-30,2022-11-07,3.0,quarterly,37.0,17753.94,0.045,1346.87,0.076,1405.03,0.318,0.147,0.162,1.509,1.507,-0.002,-0.002,0,46,1
